time;ADC1_Channel_1;ADC1_Channel_2;ADC1_Channel_3;ADC1_Channel_4;ADC1_Channel_5;ADC1_Channel_6;ADC1_Channel_7;ADC1_Channel_8;ADC1_Channel_9;ADC1_Channel_10;ADC1_Channel_11;ADC1_Channel_12;ADC1_Channel_13;ADC1_Channel_14;ADC1_Channel_15;ADC1_Channel_16
90;1409;91;273;0;0;573;0;0;0;0;0;0;0;0;2699;0
91;1396;98;313;0;0;573;0;0;0;0;0;0;0;0;2699;0
92;1380;89;280;0;0;573;0;0;0;0;0;0;0;0;2699;0
93;1410;79;320;0;0;573;0;0;0;0;0;0;0;0;2699;0
94;1419;86;326;0;0;573;0;0;0;0;0;0;0;0;2699;0
95;1397;95;280;0;0;573;0;0;0;0;0;0;0;0;2699;0
96;1383;94;294;0;0;573;0;0;0;0;0;0;0;0;2699;0
97;1415;96;318;0;0;573;0;0;0;0;0;0;0;0;2699;0
98;1421;87;310;0;0;573;0;0;0;0;0;0;0;0;2699;0
99;1402;94;321;0;0;573;0;0;0;0;0;0;0;0;2699;0
100;1384;95;341;0;0;573;0;0;0;0;0;0;0;0;2699;0
101;1419;96;273;0;0;573;0;0;0;0;0;0;0;0;2699;0
102;1422;88;320;0;0;573;0;0;0;0;0;0;0;0;2699;0
103;1393;89;322;0;0;573;0;0;0;0;0;0;0;0;2699;0
104;1391;99;295;0;0;573;0;0;0;0;0;0;0;0;2699;0
105;1416;128;289;0;0;573;0;0;0;0;0;0;0;0;2699;0
106;1406;87;256;0;0;573;0;0;0;0;0;0;0;0;2699;0
107;1408;90;302;0;0;573;0;0;0;0;0;0;0;0;2699;0
108;1398;97;264;0;0;573;0;0;0;0;0;0;0;0;2699;0
109;1384;90;322;0;0;573;0;0;0;0;0;0;0;0;2699;0
110;1415;84;265;0;0;573;0;0;0;0;0;0;0;0;2699;0
111;1420;89;317;0;0;573;0;0;0;0;0;0;0;0;2699;0
112;1393;93;318;0;0;573;0;0;0;0;0;0;0;0;2699;0
113;1387;98;280;0;0;573;0;0;0;0;0;0;0;0;2699;0
114;1423;104;314;0;0;573;0;0;0;0;0;0;0;0;2699;0
115;1411;91;307;0;0;573;0;0;0;0;0;0;0;0;2699;0
116;1405;91;312;0;0;573;0;0;0;0;0;0;0;0;2699;0
117;1390;96;280;0;0;573;0;0;0;0;0;0;0;0;2699;0
118;1410;132;313;0;0;573;0;0;0;0;0;0;0;0;2699;0
119;1417;84;308;0;0;573;0;0;0;0;0;0;0;0;2699;0
120;1409;86;307;0;0;573;0;0;0;0;0;0;0;0;2699;0
121;1386;95;272;0;0;573;0;0;0;0;0;0;0;0;2699;0
122;1396;92;324;0;0;573;0;0;0;0;0;0;0;0;2699;0
123;1414;82;272;0;0;573;0;0;0;0;0;0;0;0;2699;0
124;1415;79;322;0;0;573;0;0;0;0;0;0;0;0;2699;0
125;1393;100;272;0;0;573;0;0;0;0;0;0;0;0;2699;0
126;1386;85;263;0;0;573;0;0;0;0;0;0;0;0;2699;0
127;1409;89;281;0;0;573;0;0;0;0;0;0;0;0;2699;0
128;1432;86;296;0;0;573;0;0;0;0;0;0;0;0;2699;0
129;1399;88;333;0;0;573;0;0;0;0;0;0;0;0;2699;0
130;1382;93;278;0;0;573;0;0;0;0;0;0;0;0;2699;0
131;1413;100;303;0;0;573;0;0;0;0;0;0;0;0;2699;0
132;1411;80;310;0;0;573;0;0;0;0;0;0;0;0;2699;0
133;1408;90;302;0;0;573;0;0;0;0;0;0;0;0;2699;0
134;1397;99;292;0;0;573;0;0;0;0;0;0;0;0;2699;0
135;1381;90;287;0;0;573;0;0;0;0;0;0;0;0;2699;0
136;1418;88;308;0;0;573;0;0;0;0;0;0;0;0;2699;0
137;1424;92;256;0;0;573;0;0;0;0;0;0;0;0;2699;0
138;1394;96;328;0;0;573;0;0;0;0;0;0;0;0;2699;0
139;1385;91;277;2;0;573;0;0;0;0;0;0;0;0;2699;0
140;1419;120;320;0;0;573;0;0;0;0;0;0;0;0;2699;0
141;1417;89;274;0;0;573;0;0;0;0;0;0;0;0;2699;0
142;1404;88;320;0;0;573;0;0;0;0;0;0;0;0;2699;0
143;1392;95;330;0;0;573;0;0;0;0;0;0;0;0;2699;0
144;1401;101;280;0;0;573;0;0;0;0;0;0;0;0;2699;0
145;1416;86;274;0;0;573;0;0;0;0;0;0;0;0;2699;0
146;1416;94;328;0;0;573;0;0;0;0;0;0;0;0;2699;0
147;1401;97;270;0;0;573;0;0;0;0;0;0;0;0;2699;0
148;1388;101;329;0;0;573;0;0;0;0;0;0;0;0;2699;0
149;1419;132;338;0;0;573;0;0;0;0;0;0;0;0;2699;0
150;1418;86;242;0;0;573;0;0;0;0;0;0;0;0;2699;0
151;1402;90;287;0;0;573;0;0;0;0;0;0;0;0;2699;0
152;1401;96;301;0;0;573;0;0;0;0;0;0;0;0;2699;0
153;1385;87;296;0;0;573;0;0;0;0;0;0;0;0;2699;0
154;1417;94;257;0;0;573;0;0;0;0;0;0;0;0;2699;0
155;1426;90;300;0;0;573;0;0;0;0;0;0;0;0;2699;0
156;1396;93;333;0;0;573;0;0;0;0;0;0;0;0;2699;0
157;1386;94;266;0;0;573;0;0;0;0;0;0;0;0;2699;0
158;1416;139;341;0;0;573;0;0;0;0;0;0;0;0;2699;0
159;1409;83;281;0;0;573;0;0;0;0;0;0;0;0;2699;0
160;1408;90;310;0;0;573;0;0;0;0;0;0;0;0;2699;0
161;1395;100;285;0;0;573;0;0;0;0;0;0;0;0;2699;0
162;1397;96;322;0;0;573;0;0;0;0;0;0;0;0;2699;0
163;1405;81;307;0;0;573;0;0;0;0;0;0;0;0;2699;0
164;1414;89;246;0;0;573;0;0;0;0;0;0;0;0;2699;0
165;1398;102;291;0;0;573;0;0;0;0;0;0;0;0;2699;0
166;1381;88;298;0;0;573;0;0;0;0;0;0;0;0;2699;0
167;1418;96;289;0;0;573;0;0;0;0;0;0;0;0;2699;0
168;1418;87;254;0;0;573;0;0;0;0;0;0;0;0;2699;0
169;1393;90;277;0;0;573;0;0;0;0;0;0;0;0;2699;0
170;1390;100;308;0;0;573;0;0;0;0;0;0;0;0;2699;0
171;1404;98;350;0;0;574;-16;0;0;0;0;0;0;0;2699;0
172;1407;83;305;0;0;573;16;0;0;0;0;0;0;0;2699;0
173;1416;94;264;0;0;573;0;0;0;0;0;0;0;0;2699;0
174;1396;96;268;0;0;573;0;0;0;0;0;0;0;0;2699;0
175;1377;88;278;0;0;573;0;0;0;0;0;0;0;0;2699;0
176;1425;100;286;0;0;573;0;0;0;0;0;0;0;0;2699;0
177;1417;86;288;0;0;573;0;0;0;0;0;0;0;0;2699;0
178;1399;92;311;0;0;573;0;0;0;0;0;0;0;0;2699;0
179;1389;96;321;3;0;573;0;0;0;0;0;0;0;0;2699;0
180;1403;136;277;0;0;573;0;0;0;0;0;0;0;0;2699;0
181;1411;83;272;0;0;573;0;0;0;0;0;0;0;0;2699;0
182;1417;89;249;0;0;573;0;0;0;0;0;0;0;0;2699;0
183;1392;96;317;0;0;573;0;0;0;0;0;0;0;0;2699;0
184;1382;91;335;0;0;573;0;0;0;0;0;0;0;0;2699;0
185;1417;87;271;0;0;573;0;0;0;0;0;0;0;0;2699;0
186;1411;87;323;0;0;573;0;0;0;0;0;0;0;0;2699;0
187;1402;84;323;0;0;573;0;0;0;0;0;0;0;0;2699;0
188;1392;91;336;4;0;573;0;0;0;0;0;0;0;0;2699;0
189;1403;93;300;0;0;573;0;0;0;0;0;0;0;0;2699;0
190;1415;81;325;0;0;573;0;0;0;0;0;0;0;0;2699;0
191;1419;87;297;0;0;573;0;0;0;0;0;0;0;0;2699;0
192;1397;88;340;0;0;573;0;0;0;0;0;0;0;0;2699;0
193;1381;94;321;0;0;573;0;0;0;0;0;0;0;0;2699;0
194;1419;135;350;0;0;573;0;0;0;0;0;0;0;0;2699;0
195;1414;85;283;0;0;573;0;0;0;0;0;0;0;0;2699;0
196;1406;89;305;0;0;573;0;0;0;0;0;0;0;0;2699;0
197;1397;98;342;0;0;573;0;0;0;0;0;0;0;0;2699;0
198;1382;96;275;0;0;573;0;0;0;0;0;0;0;0;2699;0
199;1421;118;335;0;0;573;0;0;0;0;0;0;0;0;2699;0
200;1418;89;247;0;0;573;0;0;0;0;0;0;0;0;2699;0
201;1409;87;322;0;0;573;0;0;0;0;0;0;0;0;2699;0
202;1397;98;311;0;0;573;0;0;0;0;0;0;0;0;2699;0
203;1385;89;277;0;0;573;0;0;0;0;0;0;0;0;2699;0
204;1422;96;322;0;0;573;0;0;0;0;0;0;0;0;2699;0
205;1412;84;314;0;0;573;0;0;0;0;0;0;0;0;2699;0
206;1401;93;336;0;0;573;0;0;0;0;0;0;0;0;2699;0
207;1389;98;274;0;0;573;0;0;0;0;0;0;0;0;2699;0
208;1397;94;338;0;0;573;0;0;0;0;0;0;0;0;2699;0
209;1416;87;280;0;0;573;0;0;0;0;0;0;0;0;2699;0
210;1416;92;262;0;0;573;0;0;0;0;0;0;0;0;2699;0
211;1387;98;330;0;0;573;0;0;0;0;0;0;0;0;2699;0
212;1391;95;264;0;0;573;0;0;0;0;0;0;0;0;2699;0
213;1417;88;336;0;0;573;0;0;0;0;0;0;0;0;2699;0
214;1411;91;256;0;0;573;0;0;0;0;0;0;0;0;2699;0
215;1406;91;332;0;0;573;0;0;0;0;0;0;0;0;2699;0
216;1388;97;280;0;0;573;0;0;0;0;0;0;0;0;2699;0
217;1408;102;305;0;0;573;0;0;0;0;0;0;0;0;2699;0
218;1414;86;258;0;0;573;0;0;0;0;0;0;0;0;2699;0
219;1409;89;324;0;0;573;0;0;0;0;0;0;0;0;2699;0
220;1399;96;264;0;0;573;0;0;0;0;0;0;0;0;2699;0
221;1387;93;287;0;0;573;0;0;0;0;0;0;0;0;2699;0
222;1415;94;321;0;0;573;0;0;0;0;0;0;0;0;2699;0
223;1416;92;278;0;0;573;0;0;0;0;0;0;0;0;2699;0
224;1403;97;302;0;0;573;0;0;0;0;0;0;0;0;2699;0
225;1385;98;312;0;0;573;0;0;0;0;0;0;0;0;2699;0
226;1408;142;346;0;0;573;0;0;0;0;0;0;0;0;2699;0
227;1414;84;299;0;0;573;0;0;0;0;0;0;0;0;2699;0
228;1410;86;321;0;0;573;0;0;0;0;0;0;0;0;2699;0
229;1399;100;271;0;0;573;0;0;0;0;0;0;0;0;2699;0
230;1387;93;282;0;0;573;0;0;0;0;0;0;0;0;2699;0
231;1414;86;320;0;0;573;0;0;0;0;0;0;0;0;2699;0
232;1420;91;263;0;0;573;0;0;0;0;0;0;0;0;2699;0
233;1399;94;300;0;0;573;0;0;0;0;0;0;0;0;2699;0
234;1388;96;277;0;0;573;0;0;0;0;0;0;0;0;2699;0
235;1415;137;305;0;0;573;0;0;0;0;0;0;0;0;2699;0
236;1417;85;248;0;0;573;0;0;0;0;0;0;0;0;2699;0
237;1409;88;304;0;0;573;0;0;0;0;0;0;0;0;2699;0
238;1388;93;320;0;0;573;0;0;0;0;0;0;0;0;2699;0
239;1397;96;328;0;0;573;0;0;0;0;0;0;0;0;2699;0
240;1409;80;274;0;0;573;0;0;0;0;0;0;0;0;2699;0
241;1414;96;263;0;0;573;0;0;0;0;0;0;0;0;2699;0
242;1397;95;315;0;0;573;0;0;0;0;0;0;0;0;2699;0
243;1389;98;328;0;0;573;0;0;0;0;0;0;0;0;2699;0
244;1420;114;324;0;0;573;0;0;0;0;0;0;0;0;2699;0
245;1419;88;312;0;0;573;0;0;0;0;0;0;0;0;2699;0
246;1404;91;266;0;0;573;0;0;0;0;0;0;0;0;2699;0
247;1389;96;332;0;0;573;0;0;0;0;0;0;0;0;2699;0
248;1410;142;306;0;0;573;0;0;0;0;0;0;0;0;2699;0
249;1419;84;299;0;0;573;0;0;0;0;0;0;0;0;2699;0
250;1408;94;330;0;0;573;0;0;0;0;0;0;0;0;2699;0
251;1391;93;310;0;0;573;0;0;0;0;0;0;0;0;2699;0
252;1392;100;274;0;0;573;0;0;0;0;0;0;0;0;2699;0
253;1414;85;335;0;0;573;0;0;0;0;0;0;0;0;2699;0
254;1416;93;272;0;0;573;0;0;0;0;0;0;0;0;2699;0
255;1394;92;271;0;0;573;0;0;0;0;0;0;0;0;2699;0
256;1393;97;321;0;0;573;0;0;0;0;0;0;0;0;2699;0
257;1422;101;316;0;0;573;0;0;0;0;0;0;0;0;2699;0
258;1414;90;258;0;0;573;0;0;0;0;0;0;0;0;2699;0
259;1406;91;332;0;0;573;0;0;0;0;0;0;0;0;2699;0
260;1393;94;280;0;0;573;0;0;0;0;0;0;0;0;2699;0
261;1413;122;333;0;0;573;0;0;0;0;0;0;0;0;2699;0
262;1421;89;314;0;0;573;0;0;0;0;0;0;0;0;2699;0
263;1401;88;277;0;0;573;0;0;0;0;0;0;0;0;2699;0
264;1385;97;281;0;0;573;0;0;0;0;0;0;0;0;2699;0
265;1416;141;348;0;0;573;0;0;0;0;0;0;0;0;2699;0
266;1416;88;283;0;0;573;0;0;0;0;0;0;0;0;2699;0
267;1412;89;325;0;0;573;0;0;0;0;0;0;0;0;2699;0
268;1391;96;306;0;0;573;0;0;0;0;0;0;0;0;2699;0
269;1399;105;272;0;0;573;0;0;0;0;0;0;0;0;2699;0
270;1414;84;256;0;0;573;0;0;0;0;0;0;0;0;2699;0
271;1419;90;298;0;0;573;0;0;0;0;0;0;0;0;2699;0
272;1396;97;340;0;0;573;0;0;0;0;0;0;0;0;2699;0
273;1381;88;339;0;0;573;0;0;0;0;0;0;0;0;2699;0
274;1414;92;326;0;0;573;0;0;0;0;0;0;0;0;2699;0
275;1417;89;303;0;0;573;0;0;0;0;0;0;0;0;2699;0
276;1399;96;332;0;0;573;0;0;0;0;0;0;0;0;2699;0
277;1386;95;310;0;0;573;0;0;0;0;0;0;0;0;2699;0
278;1417;114;352;0;0;573;0;0;0;0;0;0;0;0;2699;0
279;1417;87;305;0;0;573;0;0;0;0;0;0;0;0;2699;0
280;1402;96;273;0;0;573;0;0;0;0;0;0;0;0;2699;0
281;1388;94;312;0;0;573;0;0;0;0;0;0;0;0;2699;0
282;1407;118;285;0;0;573;0;0;0;0;0;0;0;0;2699;0
283;1415;85;286;0;0;573;0;0;0;0;0;0;0;0;2699;0
284;1410;90;263;0;0;573;0;0;0;0;0;0;0;0;2699;0
285;1385;97;325;0;0;573;0;0;0;0;0;0;0;0;2699;0
286;1408;99;265;0;0;573;0;0;0;0;0;0;0;0;2699;0
287;1415;83;264;0;0;573;0;0;0;0;0;0;0;0;2699;0
288;1409;91;288;0;0;573;0;0;0;0;0;0;0;0;2699;0
289;1393;101;303;0;0;573;0;0;0;0;0;0;0;0;2699;0
290;1397;99;326;0;0;573;0;0;0;0;0;0;0;0;2699;0
291;1407;86;285;0;0;573;0;0;0;0;0;0;0;0;2699;0
292;1417;91;305;0;0;573;0;0;0;0;0;0;0;0;2699;0
293;1399;96;326;0;0;573;0;0;0;0;0;0;0;0;2699;0
294;1391;92;283;0;0;573;0;0;0;0;0;0;0;0;2699;0
295;1413;83;321;0;0;573;0;0;0;0;0;0;0;0;2699;0
296;1414;94;324;0;0;573;0;0;0;0;0;0;0;0;2699;0
297;1397;98;280;0;0;573;0;0;0;0;0;0;0;0;2699;0
298;1387;91;332;0;0;573;0;0;0;0;0;0;0;0;2699;0
299;1419;100;280;0;0;573;0;0;0;0;0;0;0;0;2699;0
300;1428;93;257;0;0;573;0;0;0;0;0;0;0;0;2699;0
301;1401;99;277;0;0;573;0;0;0;0;0;0;0;0;2699;0
302;1382;96;311;1;0;573;0;0;0;0;0;0;0;0;2699;0
303;1418;111;293;0;0;573;0;0;0;0;0;0;0;0;2699;0
304;1423;88;307;0;0;573;0;0;0;0;0;0;0;0;2699;0
305;1396;92;288;0;0;573;0;0;0;0;0;0;0;0;2699;0
306;1382;98;276;0;0;573;0;0;0;0;0;0;0;0;2699;0
307;1421;132;318;0;0;573;0;0;0;0;0;0;0;0;2699;0
308;1417;83;298;0;0;573;0;0;0;0;0;0;0;0;2699;0
309;1398;89;321;0;0;573;0;0;0;0;0;0;0;0;2699;0
310;1391;96;288;2;0;573;0;0;0;0;0;0;0;0;2699;0
311;1414;96;297;0;0;573;0;0;0;0;0;0;0;0;2699;0
312;1409;84;267;0;0;573;0;0;0;0;0;0;0;0;2699;0
313;1409;93;272;0;0;573;0;0;0;0;0;0;0;0;2699;0
314;1393;92;333;2;0;573;0;0;0;0;0;0;0;0;2699;0
315;1407;100;316;0;0;573;0;0;0;0;0;0;0;0;2699;0
316;1411;83;304;0;0;573;0;0;0;0;0;0;0;0;2699;0
317;1415;89;267;0;0;573;0;0;0;0;0;0;0;0;2699;0
318;1401;96;317;0;0;573;0;0;0;0;0;0;0;0;2699;0
319;1380;93;320;0;0;573;0;0;0;0;0;0;0;0;2699;0
320;1417;85;322;0;0;573;0;0;0;0;0;0;0;0;2699;0
321;1417;86;315;0;0;573;0;0;0;0;0;0;0;0;2699;0
322;1401;89;313;0;0;573;0;0;0;0;0;0;0;0;2699;0
323;1391;99;297;0;0;573;0;0;0;0;0;0;0;0;2699;0
324;1406;143;283;0;0;573;0;0;0;0;0;0;0;0;2699;0
325;1416;87;327;0;0;573;0;0;0;0;0;0;0;0;2699;0
326;1412;91;302;0;0;573;0;0;0;0;0;0;0;0;2699;0
327;1387;97;285;0;0;573;0;0;0;0;0;0;0;0;2699;0
328;1395;97;316;0;0;573;0;0;0;0;0;0;0;0;2699;0
329;1412;81;329;0;0;573;0;0;0;0;0;0;0;0;2699;0
330;1411;92;257;0;0;573;0;0;0;0;0;0;0;0;2699;0
331;1395;99;279;0;0;573;0;0;0;0;0;0;0;0;2699;0
332;1386;90;309;0;0;573;0;0;0;0;0;0;0;0;2699;0
333;1409;84;337;0;0;573;0;0;0;0;0;0;0;0;2699;0
334;1419;93;311;0;0;573;0;0;0;0;0;0;0;0;2699;0
335;1401;93;330;0;0;573;0;0;0;0;0;0;0;0;2699;0
336;1383;97;278;0;0;573;0;0;0;0;0;0;0;0;2699;0
337;1418;99;331;0;0;573;0;0;0;0;0;0;0;0;2699;0
338;1420;84;247;0;0;573;0;0;0;0;0;0;0;0;2699;0
339;1402;93;283;0;0;573;0;0;0;0;0;0;0;0;2699;0
340;1391;99;285;0;0;573;0;0;0;0;0;0;0;0;2699;0
341;1419;103;281;0;0;573;0;0;0;0;0;0;0;0;2699;0
342;1417;90;276;0;0;573;0;0;0;0;0;0;0;0;2699;0
343;1405;99;320;0;0;573;0;0;0;0;0;0;0;0;2699;0
344;1391;97;277;0;0;573;0;0;0;0;0;0;0;0;2699;0
345;1411;98;267;0;0;573;0;0;0;0;0;0;0;0;2699;0
346;1422;88;300;0;0;573;0;0;0;0;0;0;0;0;2699;0
347;1396;94;341;0;0;573;0;0;0;0;0;0;0;0;2699;0
348;1385;91;278;0;0;573;0;0;0;0;0;0;0;0;2699;0
349;1423;126;356;0;0;573;0;0;0;0;0;0;0;0;2699;0
350;1420;84;260;0;0;573;0;0;0;0;0;0;0;0;2699;0
351;1405;86;275;0;0;573;0;0;0;0;0;0;0;0;2699;0
352;1395;96;311;0;0;574;-16;0;0;0;0;0;0;0;2699;0
353;1388;90;308;0;0;573;16;0;0;0;0;0;0;0;2699;0
354;1414;87;333;0;0;573;0;0;0;0;0;0;0;0;2699;0
355;1423;88;253;0;0;573;0;0;0;0;0;0;0;0;2699;0
356;1395;93;337;0;0;573;0;0;0;0;0;0;0;0;2699;0
357;1391;97;324;0;0;573;0;0;0;0;0;0;0;0;2699;0
358;1416;144;348;0;0;573;0;0;0;0;0;0;0;0;2699;0
359;1414;85;274;0;0;573;0;0;0;0;0;0;0;0;2699;0
360;1408;94;266;0;0;573;0;0;0;0;0;0;0;0;2699;0
361;1396;103;266;0;0;573;0;0;0;0;0;0;0;0;2699;0
362;1393;96;278;0;0;573;0;0;0;0;0;0;0;0;2699;0
363;1415;86;311;0;0;573;0;0;0;0;0;0;0;0;2699;0
364;1421;91;320;0;0;573;0;0;0;0;0;0;0;0;2699;0
365;1392;100;320;0;0;573;0;0;0;0;0;0;0;0;2699;0
366;1383;86;270;0;0;573;0;0;0;0;0;0;0;0;2699;0
367;1415;83;325;0;0;573;0;0;0;0;0;0;0;0;2699;0
368;1422;90;268;0;0;573;0;0;0;0;0;0;0;0;2699;0
369;1395;96;274;0;0;573;0;0;0;0;0;0;0;0;2699;0
370;1391;86;306;0;0;573;0;0;0;0;0;0;0;0;2699;0
371;1419;84;282;0;0;573;0;0;0;0;0;0;0;0;2699;0
372;1418;85;249;0;0;573;0;0;0;0;0;0;0;0;2699;0
373;1398;94;288;0;0;573;0;0;0;0;0;0;0;0;2699;0
374;1384;93;296;0;0;573;0;0;0;0;0;0;0;0;2699;0
375;1415;88;273;0;0;573;0;0;0;0;0;0;0;0;2699;0
376;1420;90;268;0;0;573;0;0;0;0;0;0;0;0;2699;0
377;1394;90;266;0;0;573;0;0;0;0;0;0;0;0;2699;0
